Frequency (Hz)	TL (dB)	Intensity Reception (W/m^2)	Intensity Emission (W/m^2)	Front Mic (Pa^2)	Rear Mic (Pa^2)	cDAQ1Mod2/ai0(Pa)^2	cDAQ1Mod2/ai1(Pa)^2	cDAQ1Mod2/ai2(Pa)^2	cDAQ1Mod2/ai3(Pa)^2	MeanEmission (Pa)^2	Phase (Rad)	ReRxy	ImRxy	Coherence	Acoustic Velocity Vb (m/s)^2
100.0000000000000000	0.2716936557242742	0.0000000039234790	0.0000000041767713	0.0000074831958990	0.0000115677307845	0.0000072872272490	0.0000073287875665	0.0000086322314545	0.0000047392900063	0.0000069968840691	-0.0039280591862967	0.0000093004232349	-0.0000000365328008	0.9992561702995653	0.0000000051122897
101.0000000000000000	23.7343950156772223	0.0000000000132646	0.0000000031342566	0.0000066790073391	0.0000102507924804	0.0000049332219512	0.0000050760108701	0.0000079288692206	0.0000030637948119	0.0000052504742134	-0.0000150802704008	0.0000082721600713	-0.0000000001247464	0.9994670870600232	0.0000000043091882
102.0000000000000000	4.2780714384251706	-0.0000000008978405	0.0000000024043978	0.0000056895737609	0.0000086724306126	0.0000042984047338	0.0000037149349064	0.0000065099441413	0.0000015880052462	0.0000040278222570	0.0012143001716024	0.0000070223862306	0.0000000085272890	0.9994233650665741	0.0000000034724295
103.0000000000000000	0.2144513057128553	-0.0000000015725272	0.0000000016521265	0.0000030698888111	0.0000046755712566	0.0000028961331132	0.0000023692244670	0.0000049050326946	0.0000009001107239	0.0000027676252497	0.0039829529738325	0.0000037865139346	0.0000000150815867	0.9989153396175150	0.0000000018304544
104.0000000000000000	8.6106900428690718	-0.0000000001527162	0.0000000011090576	0.0000010645492158	0.0000016269977617	0.0000017114491198	0.0000013954538576	0.0000037064478119	0.0000006181767123	0.0000018578818754	0.0011255431227704	0.0000013139165026	0.0000000014788703	0.9967434376967150	0.0000000006342006
105.0000000000000000	3.9763859580798395	0.0000000005613167	0.0000000014023181	0.0000010597055994	0.0000016003167577	0.0000017362441371	0.0000019193015973	0.0000050227748965	0.0000007182742613	0.0000023491487231	-0.0042201013201427	0.0000013004193290	-0.0000000054879339	0.9972025595721570	0.0000000005814204
106.0000000000000000	9.6424204273189815	-0.0000000001915597	0.0000000017641932	0.0000026846180126	0.0000041062220666	0.0000019978996195	0.0000026910984332	0.0000062831684351	0.0000008492661186	0.0000029553581516	0.0005697736752978	0.0000033183269275	0.0000000018906955	0.9988805373107309	0.0000000015450068
107.0000000000000000	1.5344827052409657	-0.0000000011148088	0.0000000015872621	0.0000042232323688	0.0000065084998121	0.0000015100377963	0.0000022970063775	0.0000059205683647	0.0000009082477235	0.0000026589650655	0.0021194489259664	0.0000052404935319	0.0000000111069750	0.9991264475135079	0.0000000024804354
108.0000000000000000	-3.7290307626243511	-0.0000000034633787	0.0000000014675635	0.0000054959964701	0.0000084317687730	0.0000012469117504	0.0000020189339613	0.0000053693484279	0.0000011985946671	0.0000024584472017	0.0051179301895692	0.0000068051425093	0.0000000348285484	0.9993570740483815	0.0000000030966005
109.0000000000000000	5.1174402815585429	0.0000000005138928	0.0000000016696159	0.0000096867743086	0.0000147722106613	0.0000011685615006	0.0000024186360619	0.0000061343865674	0.0000014661090316	0.0000027969232904	-0.0004360885626644	0.0000119601315795	-0.0000000052156769	0.9996485126123048	0.0000000051894685
110.0000000000000000	15.1202888376839279	-0.0000000000599404	0.0000000019487174	0.0000160068467912	0.0000244565498327	0.0000011660877481	0.0000029107398994	0.0000073826478102	0.0000015984094936	0.0000032644712378	0.0000310328403060	0.0000197834840737	0.0000000006139377	0.9997803069282633	0.0000000085039257
111.0000000000000000	-1.9377937355203749	-0.0000000037214527	0.0000000023819527	0.0000168335932466	0.0000256858984260	0.0000012180409066	0.0000035497411812	0.0000091923748598	0.0000020007328840	0.0000039902224579	0.0018499726104074	0.0000207912846079	0.0000000384633509	0.9997526025084756	0.0000000087230764
112.0000000000000000	6.0197816078592954	-0.0000000005504135	0.0000000022012394	0.0000093030542384	0.0000143390084344	0.0000009110832027	0.0000034604763488	0.0000085359446764	0.0000018424696418	0.0000036874934674	0.0004970948466330	0.0000115472742722	0.0000000057400910	0.9995727242207123	0.0000000049894107
113.0000000000000000	4.3902805092415580	0.0000000010733329	0.0000000029495958	0.0000039515956038	0.0000060641579408	0.0000011048145430	0.0000050672579957	0.0000112924341527	0.0000023000225944	0.0000049411323215	-0.0023079681311360	0.0000048932111252	-0.0000000112933954	0.9991880348126162	0.0000000020359899
114.0000000000000000	6.8976797418481972	-0.0000000009272220	0.0000000045389112	0.0000023003310532	0.0000035103691372	0.0000014142972435	0.0000085305244855	0.0000170368285916	0.0000034324978663	0.0000076035370467	0.0034659629496396	0.0000028397136235	0.0000000098423816	0.9986451042303283	0.0000000011312411
115.0000000000000000	12.7787680928915730	0.0000000002911429	0.0000000055205586	0.0000020544751764	0.0000031310958530	0.0000012040538230	0.0000112144804157	0.0000205607817037	0.0000040126146124	0.0000092479826387	-0.0012299526412893	0.0000025347030350	-0.0000000031175663	0.9987517781237594	0.0000000009857944
116.0000000000000000	6.9008124385933840	-0.0000000017312531	0.0000000084808976	0.0000033609996505	0.0000051249739788	0.0000011780670709	0.0000183348142250	0.0000313659053527	0.0000059496611173	0.0000142071119415	0.0045073883709012	0.0000041486068798	0.0000000186995090	0.9992019153301405	0.0000000015898860
117.0000000000000000	11.2793737634202280	-0.0000000010693532	0.0000000143568293	0.0000047828467554	0.0000073679378147	0.0000012359570247	0.0000336177835336	0.0000511326880057	0.0000102152194958	0.0000240504120150	0.0019630869082818	0.0000059344240773	0.0000000116498052	0.9993702383265010	0.0000000023443670
118.0000000000000000	11.8901570559540524	0.0000000016035090	0.0000000247791902	0.0000050254225984	0.0000076872068166	0.0000015954959755	0.0000621129973030	0.0000844728837354	0.0000178579955146	0.0000415098431321	-0.0028357808720480	0.0000062128549936	-0.0000000176183426	0.9991823949959098	0.0000000023350593
119.0000000000000000	22.8675425589117012	0.0000000002096291	0.0000000405700786	0.0000030109633264	0.0000045655110070	0.0000010069965225	0.0001080483980660	0.0001321794031334	0.0000306155071231	0.0000679625762112	-0.0006268849539314	0.0000037052907459	-0.0000000023227913	0.9987341365397564	0.0000000013133438
120.0000000000000000	21.7372460851233811	0.0000000004776515	0.0000000712583501	0.0000026222632536	0.0000039817659368	0.0000007618275588	0.0001944461866612	0.0002210620345535	0.0000612149561888	0.0001193712512406	-0.0016529100397380	0.0000032288987514	-0.0000000053370840	0.9985228888885840	0.0000000011334366
121.0000000000000000	25.7187517888948918	-0.0000000001800435	0.0000000671819534	0.0000016986965088	0.0000025710397453	0.0000019950448461	0.0001854341563797	0.0001979281860376	0.0000648126675320	0.0001125425136989	0.0009714428824099	0.0000020881276868	0.0000000020284974	0.9983663365576136	0.0000000007098058
122.0000000000000000	21.9970984649389542	-0.0000000003645033	0.0000000577312942	0.0000010879211199	0.0000016637662665	0.0000044548227295	0.0001620827574655	0.0001617516284426	0.0000585542596075	0.0000967108670613	0.0030816780841162	0.0000013436441729	0.0000000041406919	0.9974311977927860	0.0000000004725428
123.0000000000000000	20.9093371206421743	0.0000000004465910	0.0000000550609520	0.0000007135523037	0.0000010759140927	0.0000063205106806	0.0001527335532820	0.0001465414874488	0.0000633545981205	0.0000922375373830	-0.0058535553992544	0.0000008737799237	-0.0000000051147776	0.9945247511339047	0.0000000002832429
124.0000000000000000	20.3829219927412950	-0.0000000004260406	0.0000000465310892	0.0000007107888071	0.0000010459602464	0.0000078899615194	0.0001199789346097	0.0001164155286856	0.0000675091733189	0.0000779483995334	0.0057215958585609	0.0000008597306844	0.0000000049190852	0.9942218721508398	0.0000000002426249
125.0000000000000000	21.9709160389858446	-0.0000000002717887	0.0000000427881024	0.0000009466447089	0.0000014288387749	0.0000104186788141	0.0001008382329375	0.0001013065650747	0.0000741492703158	0.0000716781867855	0.0027235534584376	0.0000011614916668	0.0000000031633925	0.9973903887680885	0.0000000003653583
126.0000000000000000	17.7503008285785313	0.0000000006561745	0.0000000390885371	0.0000009900761321	0.0000014842373352	0.0000159047342939	0.0000753940526768	0.0000825182702641	0.0000881057953136	0.0000654807131371	-0.0063599246038313	0.0000012104411975	-0.0000000076984186	0.9970869150086047	0.0000000003627641
127.0000000000000000	21.0745252865817498	0.0000000003730298	0.0000000477744877	0.0000014951689695	0.0000022404930484	0.0000299589874989	0.0000717892835634	0.0000826936763477	0.0001356833638275	0.0000800313278094	-0.0024132204504820	0.0000018279361894	-0.0000000044112216	0.9974490369501805	0.0000000005375091
128.0000000000000000	17.3325031707107904	-0.0000000010664400	0.0000000577014525	0.0000018458043335	0.0000027933544265	0.0000485596417648	0.0000713742722323	0.0000773265586423	0.0001893830338139	0.0000966608766133	0.0056028416953642	0.0000022685332131	0.0000000127103655	0.9981417301076334	0.0000000006893020
129.0000000000000000	24.3010058580623749	0.0000000002489553	0.0000000670227170	0.0000013714045885	0.0000020822905043	0.0000605153211535	0.0001053085319068	0.0000855255660067	0.0001977536306899	0.0001122757624392	-0.0017716389626008	0.0000016879015680	-0.0000000029903553	0.9976740577589418	0.0000000005129075
130.0000000000000000	20.4706869514680498	0.0000000007646222	0.0000000852149068	0.0000012706982996	0.0000019344245660	0.0000774843209132	0.0001664566482125	0.0001119015037813	0.0002151620501818	0.0001427511307722	-0.0059099412218649	0.0000015660789525	-0.0000000092555423	0.9978108613583975	0.0000000004747913
131.0000000000000000	18.4127717225871201	0.0000000007848442	0.0000000544578654	0.0000016151903672	0.0000024816291500	0.0000606020477325	0.0001228504112054	0.0000711704577714	0.0001102860951286	0.0000912272529595	-0.0047859797247095	0.0000020002865145	-0.0000000095734038	0.9982372322987132	0.0000000006234143
132.0000000000000000	18.7024528794220686	0.0000000006526563	0.0000000484094103	0.0000020684092933	0.0000031753512597	0.0000725354733904	0.0001081931858641	0.0000553840006246	0.0000882671147076	0.0000810949436467	-0.0031324337534830	0.0000025608654482	-0.0000000080217676	0.9985033536493627	0.0000000007826722
133.0000000000000000	23.7554555842460218	0.0000000001576135	0.0000000374230205	0.0000033129415009	0.0000050765356547	0.0000700576757744	0.0000725075509800	0.0000379772302677	0.0000702201710827	0.0000626906570262	-0.0004761838494715	0.0000040990372607	-0.0000000019518955	0.9990394148021793	0.0000000012226174
134.0000000000000000	22.9746066285875514	-0.0000000001894534	0.0000000375805430	0.0000037818180354	0.0000057697805077	0.0000856118010522	0.0000592397139849	0.0000355036505524	0.0000714629826271	0.0000629545370542	0.0005062312037900	0.0000046694946076	0.0000000023638441	0.9992633219449160	0.0000000013438181
135.0000000000000000	12.8919224842358009	0.0000000021310661	0.0000000414752641	0.0000054115725448	0.0000082749223006	0.0001127994639215	0.0000503990124676	0.0000351007077710	0.0000796165500756	0.0000694789335589	-0.0040042037839410	0.0000066899647203	-0.0000000267881252	0.9994641226652096	0.0000000019176932
136.0000000000000000	18.5364541398983746	0.0000000005719909	0.0000000408351881	0.0000051257855575	0.0000077831062599	0.0001284640858019	0.0000326637361545	0.0000305591379549	0.0000819397792989	0.0000684066848025	-0.0011471539638754	0.0000063141921493	-0.0000000072433537	0.9993618500522896	0.0000000017243490
137.0000000000000000	17.7431598318614974	-0.0000000006667097	0.0000000396508707	0.0000044016925314	0.0000067237135635	0.0001312734591132	0.0000157035569478	0.0000319676750176	0.0000867462231720	0.0000664227285627	0.0015638671009269	0.0000054383700411	0.0000000085048949	0.9993317027473360	0.0000000015060041
138.0000000000000000	30.6635709665080647	-0.0000000000266031	0.0000000309948522	0.0000019437301188	0.0000029478743110	0.0000982363443596	0.0000052180365445	0.0000304590544912	0.0000737755880482	0.0000519222558609	0.0001429030940460	0.0000023921123005	0.0000000003418403	0.9986612773297092	0.0000000006311357
139.0000000000000000	15.5780503267070429	-0.0000000005656686	0.0000000204346468	0.0000010827170390	0.0000016538035773	0.0000599718926641	0.0000019314564631	0.0000229083632008	0.0000521159235267	0.0000342319089637	0.0054786190002597	0.0000013363280917	0.0000000073213057	0.9973333303601853	0.0000000003601681
140.0000000000000000	21.8865631895241783	0.0000000001330344	0.0000000205409408	0.0000004854084579	0.0000007573476014	0.0000553655972957	0.0000029750629042	0.0000242421762084	0.0000550570500471	0.0000344099716139	-0.0028682826861360	0.0000006046172661	-0.0000000017342180	0.9944021845571415	0.0000000001775072
141.0000000000000000	19.5336622037386789	0.0000000002578814	0.0000000231625398	0.0000002654451917	0.0000003960419999	0.0000556179479055	0.0000065723962310	0.0000296170079865	0.0000633992366823	0.0000388016472013	-0.0104886073912167	0.0000003227876841	-0.0000000033857174	0.9912097882227023	0.0000000000759055
142.0000000000000000	34.8872649490596060	-0.0000000000079551	0.0000000245115876	0.0000001628827960	0.0000002413899693	0.0000479320999494	0.0000126243541816	0.0000341500914078	0.0000695396869862	0.0000410615581313	0.0005346460911595	0.0000001967335794	0.0000000001051828	0.9843797620053640	0.0000000000441937
143.0000000000000000	19.0659528581079449	0.0000000002476305	0.0000000199709844	0.0000001173467518	0.0000001704481911	0.0000303351635066	0.0000160572799587	0.0000279106445411	0.0000595176584823	0.0000334551866222	-0.0235959738093994	0.0000001397118838	-0.0000000032972499	0.9764388529532502	0.0000000000284717
144.0000000000000000	17.1184606469847331	0.0000000003311526	0.0000000170558858	0.0000003398039085	0.0000005017946018	0.0000194810188844	0.0000181316469044	0.0000223153363859	0.0000543593721264	0.0000285718435753	-0.0107862455646791	0.0000004116377554	-0.0000000044401981	0.9938631218674153	0.0000000000879334
145.0000000000000000	17.7324531147471980	-0.0000000002584413	0.0000000153322977	0.0000008218762429	0.0000012455378753	0.0000131793386696	0.0000192258952927	0.0000179609823052	0.0000523718102720	0.0000256845066349	0.0034519882049916	0.0000010108123675	0.0000000034893262	0.9981203351910666	0.0000000002408660
146.0000000000000000	12.8036856380997115	-0.0000000006900321	0.0000000131594542	0.0000016766089573	0.0000025288844954	0.0000085888640248	0.0000182977962261	0.0000135366215541	0.0000477550443512	0.0000220445815390	0.0045578344767512	0.0000020581273842	0.0000000093806689	0.9990627082620546	0.0000000004725273
147.0000000000000000	16.0323101625993587	-0.0000000003080510	0.0000000123553095	0.0000022059678979	0.0000033667007570	0.0000060894658227	0.0000183054897831	0.0000106854246320	0.0000477095668026	0.0000206974867601	0.0015478315092656	0.0000027241283016	0.0000000042164950	0.9992000616281458	0.0000000006525465
148.0000000000000000	12.4202118686412177	0.0000000007678274	0.0000000134055555	0.0000027369821490	0.0000041919021268	0.0000049993244128	0.0000207363565452	0.0000091342340471	0.0000549574767958	0.0000224568479502	-0.0031249803591633	0.0000033860103221	-0.0000000105812502	0.9993041649556406	0.0000000008137184
149.0000000000000000	12.6359204921607908	0.0000000007729699	0.0000000141825595	0.0000025202112408	0.0000037915526890	0.0000040476307717	0.0000224212522918	0.0000079521906068	0.0000606128342122	0.0000237584769706	-0.0034704628319721	0.0000030900914433	-0.0000000107240906	0.9992953207041952	0.0000000006723913
150.0000000000000000	20.0487256913433640	-0.0000000001403243	0.0000000141907487	0.0000018584012224	0.0000028142614053	0.0000026111103023	0.0000224667359663	0.0000060594609021	0.0000639514745863	0.0000237721954393	0.0008573505246468	0.0000022860046745	0.0000000019599078	0.9991958697501714	0.0000000005066391
151.0000000000000000	17.7438494111028042	-0.0000000003680627	0.0000000218930766	0.0000015916752142	0.0000024380516482	0.0000026262296331	0.0000339965535727	0.0000075911049668	0.0001024863337220	0.0000366750554737	0.0026282612981135	0.0000019689781742	0.0000000051750010	0.9990505176246417	0.0000000004548653
152.0000000000000000	32.7922084403664229	0.0000000000135209	0.0000000257172818	0.0000017024447204	0.0000026096172140	0.0000021522420324	0.0000388273202937	0.0000070570936277	0.0001242886422182	0.0000430813245430	-0.0000908320202689	0.0000021067862375	-0.0000000001913637	0.9990589655531372	0.0000000004818842
153.0000000000000000	17.3796236217850364	0.0000000004382048	0.0000000239684269	0.0000015343921071	0.0000023362721311	0.0000013076155339	0.0000354872081649	0.0000052159430992	0.0001185958770306	0.0000401516609572	-0.0032987080349661	0.0000018924952016	-0.0000000062428118	0.9991127830928002	0.0000000004139383
154.0000000000000000	22.5757149450080376	0.0000000001398733	0.0000000253108224	0.0000011044051043	0.0000016821235392	0.0000008890212596	0.0000353716539009	0.0000036112456451	0.0001297297914169	0.0000424004280557	-0.0014721939155595	0.0000013623910803	-0.0000000020057053	0.9991213307084530	0.0000000002945329
155.0000000000000000	16.8594120876646336	0.0000000007141599	0.0000000346526649	0.0000008219909009	0.0000012452600294	0.0000012869211668	0.0000449454586105	0.0000026231818423	0.0001833435824387	0.0000580497860146	-0.0101966859767247	0.0000010107986947	-0.0000000103071541	0.9982686713896597	0.0000000002108504
156.0000000000000000	17.0068292023921970	0.0000000006591953	0.0000000330900216	0.0000008326573109	0.0000012379935040	0.0000012764473977	0.0000402292295687	0.0000007984118771	0.0001794241593172	0.0000554320620402	-0.0094399309427270	0.0000010143051980	-0.0000000095752555	0.9981397201676360	0.0000000001903799
157.0000000000000000	18.1832423230958078	0.0000000006644291	0.0000000437293355	0.0000013603035433	0.0000020446984362	0.0000008689723190	0.0000512244980772	0.0000001483402176	0.0002407779123687	0.0000732549307457	-0.0058273116165567	0.0000016668126204	-0.0000000097131465	0.9989027614509033	0.0000000003255137
158.0000000000000000	16.3300250254253214	0.0000000015279861	0.0000000656329462	0.0000018575258576	0.0000027836930679	0.0000004592485028	0.0000735461945638	0.0000002981478378	0.0003654869403311	0.0001099476328089	-0.0098890068384819	0.0000022731143822	-0.0000000224795765	0.9993758144328407	0.0000000004323830
159.0000000000000000	17.9935603932862911	0.0000000017744951	0.0000001117971810	0.0000028753926945	0.0000043436391709	0.0000002474528171	0.0001208210427217	0.0000018305666882	0.0006262268640440	0.0001872814815677	-0.0074354331737780	0.0000035332087685	-0.0000000262714218	0.9995665256658377	0.0000000006893540
160.0000000000000000	17.7074353767674495	0.0000000021620943	0.0000001275317061	0.0000026028807391	0.0000039221571370	0.0000002626738426	0.0001359368910499	0.0000043274186758	0.0007140321982392	0.0002136397954519	-0.0100841327023657	0.0000031941328944	-0.0000000322111518	0.9994725427554264	0.0000000006087028
161.0000000000000000	19.0788381929319080	0.0000000023224732	0.0000001878600902	0.0000016724237310	0.0000024741280684	0.0000010646949477	0.0001893968336886	0.0000109129979089	0.0010574305959551	0.0003147012806251	-0.0171238717776981	0.0000020330300800	-0.0000000348167495	0.9991862848063595	0.0000000003508619
162.0000000000000000	21.0230287673234493	0.0000000027544012	0.0000003486021578	0.0000016086457088	0.0000023613364387	0.0000036168679646	0.0003259110684843	0.0000335709921573	0.0019727999923311	0.0005839747302343	-0.0213266115637036	0.0000019478976809	-0.0000000415483565	0.9993360399186239	0.0000000003204051
163.0000000000000000	21.9375783797839396	0.0000000026172027	0.0000004088793659	0.0000017428638274	0.0000025719371924	0.0000075008655239	0.0003617126027939	0.0000585768735407	0.0023120116019204	0.0006849504859448	-0.0187695756884555	0.0000021160754160	-0.0000000397225025	0.9992898538541255	0.0000000003523269
164.0000000000000000	24.9868697193168359	0.0000000009985228	0.0000003148074315	0.0000016460639007	0.0000024503181031	0.0000143461755089	0.0002749565545845	0.0000565824854640	0.0017635634014097	0.0005273621542418	-0.0075952101820128	0.0000020075452570	-0.0000000152480214	0.9992785918117590	0.0000000003424522
165.0000000000000000	26.8731212899600535	0.0000000005160587	0.0000002511951390	0.0000012198282726	0.0000018352745951	0.0000259481187149	0.0002025336689472	0.0000336588699933	0.0014210573402310	0.0004207994994716	-0.0053010384956885	0.0000014956489146	-0.0000000079285667	0.9992445230923856	0.0000000002655709
166.0000000000000000	33.0994555027315442	0.0000000001016651	0.0000002075475688	0.0000006057684401	0.0000009206176131	0.0000404451931980	0.0001682241534120	0.0000146075104456	0.0011674493081534	0.0003476815413022	-0.0021062009649754	0.0000007460902745	-0.0000000015714184	0.9981567811312978	0.0000000001374701
167.0000000000000000	23.7773846333291239	0.0000000005005981	0.0000001194614194	0.0000007593865560	0.0000011423305462	0.0000565564393643	0.0001196499077542	0.0000097621677758	0.0006145136232703	0.0002001205345411	-0.0083635794683949	0.0000009307113376	-0.0000000077842597	0.9986324943443328	0.0000000001614289
168.0000000000000000	18.8517185816049313	0.0000000015556485	0.0000001194217208	0.0000013700569588	0.0000020368985330	0.0001000678595321	0.0001310309991746	0.0000257738628442	0.0005433434060262	0.0002000540318943	-0.0145746489635723	0.0000016695657723	-0.0000000243350582	0.9990593838880741	0.0000000002708064
169.0000000000000000	16.5025513078486909	0.0000000021965801	0.0000000981752859	0.0000016286164332	0.0000024266751358	0.0001034317139400	0.0000901764936455	0.0000485802551661	0.0004156604325293	0.0001644622238202	-0.0173942158982568	0.0000019869947950	-0.0000000345657026	0.9992966056603022	0.0000000003227327
170.0000000000000000	16.6741706686588920	0.0000000012980463	0.0000000603541634	0.0000009538919567	0.0000014408188481	0.0000577061707480	0.0000319530663714	0.0000527965226762	0.0002619629223188	0.0001011046705286	-0.0175369454997302	0.0000011715268651	-0.0000000205471092	0.9989172390415006	0.0000000002011478
171.0000000000000000	17.5176667712439205	0.0000000009352597	0.0000000528079011	0.0000006647530560	0.0000009852039528	0.0000374658015655	0.0000147346019107	0.0000592415182082	0.0002424110781620	0.0000884632499616	-0.0184158725579950	0.0000008085345434	-0.0000000148915526	0.9985227568311438	0.0000000001250519
172.0000000000000000	18.8113921865907017	0.0000000005804685	0.0000000441486929	0.0000006240772030	0.0000009339794068	0.0000263860084897	0.0000139310181536	0.0000497520740277	0.0002057606347065	0.0000739574338444	-0.0121872563138102	0.0000007627659027	-0.0000000092964838	0.9983238112369746	0.0000000001218634
