3.18699221301560	8.40045481210362	3.82758524995095	6.24295052324003	2.03097922472320	5.60923975912159
2.21737488222715	5.58834688963965	5.58321438130372	10.2265302603018	12.4702747117637	3.41136215715506
4.28848577417488	0.829837488426207	0.346594826275632	1.76907853818311	6.09158535230604	2.01931778032024
2.04973322842738	7.16082417253032	0.0490227320000249	3.28038308565522	5.31935500326975	2.50735042660430
5.02362560060628	6.54571603561267	4.68167987604251	3.83237889801998	6.16065685674449	4.18693233907712
3.76955922841822	8.57326359752995	6.81940550686673	2.14737989033698	6.12208796453429	4.45182490304821
13.0648203431442	4.23904399702158	8.67066727704881	2.78793925096058	6.10927077090039	1.92010802463129
1.68985112556744	-0.834346293642473	-0.891866537839571	0.624744183561503	3.38443118445093	1.29033576654743
-0.130972785971798	-4.02971697355202	-3.75119832496634	0.184187647101955	0.0501506727706110	-0.691274176025663
3.30272402803457	-2.88536672888880	1.17939912452620	-1.21945779583215	2.74277864377465	3.40027228501844
-2.33905332340991	-2.85441374536528	-1.58349894818171	4.16020071577291	1.81360684440320	4.12341701920761
-1.18489742025437	-4.10764459302049	0.274664034197916	4.16939052999697	-1.22933751044645	-1.26996935853059
4.67713189197761	-0.828364168739458	-2.14606101812511	2.46293752991003	-0.0721518314902596	1.31319065151975
3.80466439482100	6.92960927188447	4.88902328278950	2.80182142290851	7.14832637216274	3.98741857794938
5.84945161624664	7.26606571219066	4.13454569091915	4.54858921653718	11.7983251127052	7.77533502971254
5.07307354776845	5.68050245871635	5.14425758922366	7.17424018634760	8.07819216097362	10.0060278313491
5.90798110248650	9.01262041964245	7.00864346680429	11.8002919409581	9.37384223379655	7.74442543479730
11.2258164602927	10.3135853123101	8.42352750800395	10.5095389393694	11.1289243352123	8.00025516372315
9.94457408364719	15.9751778035254	8.45139272411657	8.20201178565600	17.8716765870700	16.9258978028161
13.2414977936631	13.7529826998096	15.3659441963559	15.1307331228884	18.5114027789740	16.8557164617699
13.1055408658727	12.1607263390656	16.9810129321688	23.3504959634154	17.2991573650208	17.1208476276572
17.0458843014646	15.4410547851838	21.0389819248552	30.7880385231433	18.4311728591182	19.0690822713636
16.2430301900934	18.9260215312545	21.6655733225550	25.1230723127629	20.6608124258191	21.2267843744547
17.3355543898833	16.8743408402668	23.8409502785451	18.6979900248810	27.2982365851428	25.8622182414377
18.1366300072886	20.6710797790805	21.4436133239677	19.4670391183008	25.3573592363758	20.5240988925895
20.1517514136628	20.5940704338876	19.5053881620597	19.3869924060201	26.5441616558595	21.6147317584725
22.2967029013191	20.7255014757007	22.8282933210767	19.8883729551797	23.0998351763492	23.6169908060991
16.1795967780709	18.9629567733197	22.3787137984769	18.5579646895309	19.3258040688721	23.4956209400133
18.5743171719730	16.4973737784323	19.4537554653123	22.1174596877952	20.8558997931891	22.6374563024339
16.1072830114873	24.9784799690034	19.3422418271072	22.7038969144979	25.3638173073168	20.3097072629561
16.2027122401839	20.2868898640577	19.3737606708285	21.2300994900259	27.3574710377305	26.2824314694360
24.8637345776691	20.1534226970608	18.7331799575471	18.7615941762130	22.6670647421866	23.2329381397726
19.6531180755780	22.8471479757950	15.2180923841535	17.5590333021335	22.5611313519770	25.8749111890104
13.4366294034985	18.4025032953656	18.0810063938886	27.0987959423405	23.0346388543631	19.0122630214258
14.4196731348852	13.7057138405565	16.5540955233095	18.7879492378116	19.5572959327189	18.5502392447543
15.6690128698018	15.2615794026503	17.6528479123442	14.8503933993900	17.7724641300204	17.2715364994803
11.8518454963351	16.2908406195760	20.8068342824009	14.5728062277314	15.5640117006541	18.5361964893545
14.4926861602332	13.4354442271964	20.6886244562676	17.0070682225997	18.4370766504359	16.4093764973094
13.6103480239749	13.4222205285732	15.7207521549576	18.0178649693539	17.8068369938671	26.3075162788393
17.1018452321426	16.7586399086741	18.0783674420522	16.4271304719097	21.3750529913535	20.4761920166735
22.1058903588277	21.3975747023869	19.4732463720332	21.0693848122984	21.7872345308567	23.7641768441609
19.4176700714697	19.7881729019255	20.3469906845545	19.0697788586070	24.1075056314891	24.4004687372045
16.7438357570000	20.1332694890838	15.8026052121847	24.2055623645640	21.5905107608253	24.5924214459389
18.4380778017160	16.0260263966315	16.1897032434028	17.9395113269190	22.5329080840095	29.1619660259188
22.4665399254903	17.2736958694614	16.7162211517390	15.6916974819988	23.3917899440604	19.4130137604488
